id,title_link,position
520868,https://www.ncss.cn/student/jobs/0F95245FC3580262E0630A01001631FE/detail.html,【作业帮】培训运营实习生
520869,https://www.ncss.cn/student/jobs/0F95245FC3590262E0630A01001631FE/detail.html,电商运营实习生
520870,https://www.ncss.cn/student/jobs/0F95245FC36A0262E0630A01001631FE/detail.html,新媒体运营实习生
520871,https://www.ncss.cn/student/jobs/0F95245FC36F0262E0630A01001631FE/detail.html,招聘实习生
520872,https://www.ncss.cn/student/jobs/0F95245FC35C0262E0630A01001631FE/detail.html,HR招聘实习生(J10189)
520873,https://www.ncss.cn/student/jobs/0F95245FC3620262E0630A01001631FE/detail.html,客服实习生
520874,https://www.ncss.cn/student/jobs/0F95245FC35B0262E0630A01001631FE/detail.html,企业社会责任办公室_ESG实习生
520875,https://www.ncss.cn/student/jobs/0F95245FC35E0262E0630A01001631FE/detail.html,培训运营实习生(T4737)
520876,https://www.ncss.cn/student/jobs/0F95245FC36D0262E0630A01001631FE/detail.html,电子工程师（2024届校招）
520877,https://www.ncss.cn/student/jobs/0F95245FC36B0262E0630A01001631FE/detail.html,供应商管理组实习生
520878,https://www.ncss.cn/student/jobs/0F95245FC3560262E0630A01001631FE/detail.html,决策规划算法实习生
520879,https://www.ncss.cn/student/jobs/0F95245FC3640262E0630A01001631FE/detail.html,文案策划实习生
520880,https://www.ncss.cn/student/jobs/0F95245FC3610262E0630A01001631FE/detail.html,运营支持助理
520881,https://www.ncss.cn/student/jobs/0F95245FC3690262E0630A01001631FE/detail.html,场景模型实习生
520882,https://www.ncss.cn/student/jobs/0F95245FC3700262E0630A01001631FE/detail.html,项目工程师
520883,https://www.ncss.cn/student/jobs/0F95245FC3750262E0630A01001631FE/detail.html,财务实习生
520884,https://www.ncss.cn/student/jobs/0F95245FC3730262E0630A01001631FE/detail.html,hr实习生(招聘方向)
520885,https://www.ncss.cn/student/jobs/0F95245FC37E0262E0630A01001631FE/detail.html,韩语翻译
520886,https://www.ncss.cn/student/jobs/0F95245FC3810262E0630A01001631FE/detail.html,（可实习）英语工单客服
520887,https://www.ncss.cn/student/jobs/0F95245FC3830262E0630A01001631FE/detail.html,HR实习生招聘
520888,https://www.ncss.cn/student/jobs/0F95245FC3860262E0630A01001631FE/detail.html,（可实习）英语工单客服
520889,https://www.ncss.cn/student/jobs/0F95245FC36E0262E0630A01001631FE/detail.html,US市场-平台运营组-实习生
520890,https://www.ncss.cn/student/jobs/0F95245FC3850262E0630A01001631FE/detail.html,（可实习）英语工单客服
520891,https://www.ncss.cn/student/jobs/0F95245FC3840262E0630A01001631FE/detail.html,银行行政专员
520892,https://www.ncss.cn/student/jobs/0F95245FC3780262E0630A01001631FE/detail.html,游戏数值策划
520893,https://www.ncss.cn/student/jobs/0F95245FC3890262E0630A01001631FE/detail.html,行政专员/助理
520894,https://www.ncss.cn/student/jobs/0F95245FC3740262E0630A01001631FE/detail.html,运营专员
520895,https://www.ncss.cn/student/jobs/0F95245FC38C0262E0630A01001631FE/detail.html,招聘
520896,https://www.ncss.cn/student/jobs/0F95245FC3800262E0630A01001631FE/detail.html,国际化采购实习生
520897,https://www.ncss.cn/student/jobs/0F95245FC37A0262E0630A01001631FE/detail.html,技术支持实习生(J11405)
520898,https://www.ncss.cn/student/jobs/0F95245FC3790262E0630A01001631FE/detail.html,自动驾驶应用AI解决方案实习生
520899,https://www.ncss.cn/student/jobs/0F95245FC37F0262E0630A01001631FE/detail.html,财务实习生
520900,https://www.ncss.cn/student/jobs/0F95245FC38D0262E0630A01001631FE/detail.html,直播运营实习生（杭州）
520901,https://www.ncss.cn/student/jobs/0F95245FC38F0262E0630A01001631FE/detail.html,测试实习生
520902,https://www.ncss.cn/student/jobs/0F95245FC3710262E0630A01001631FE/detail.html,集团管培生（北京岗位+住宿补贴）
520903,https://www.ncss.cn/student/jobs/0F95245FC3720262E0630A01001631FE/detail.html,集团管培生（北京岗位+住宿补贴）
520904,https://www.ncss.cn/student/jobs/0F95245FC3880262E0630A01001631FE/detail.html,UI实习生
520905,https://www.ncss.cn/student/jobs/0F95245FC37C0262E0630A01001631FE/detail.html,新媒体运营实习生
520906,https://www.ncss.cn/student/jobs/0F95245FC3770262E0630A01001631FE/detail.html,语音处理算法工程师
520907,https://www.ncss.cn/student/jobs/0F95245FC3820262E0630A01001631FE/detail.html,【24届校招】算法工程师-计算机视觉
520908,https://www.ncss.cn/student/jobs/0F95245FC37D0262E0630A01001631FE/detail.html,2024届-控制算法工程师 (MJ001284)
520909,https://www.ncss.cn/student/jobs/0F95245FC37B0262E0630A01001631FE/detail.html,【24届校招】数据科学家
520910,https://www.ncss.cn/student/jobs/0F95245FC38E0262E0630A01001631FE/detail.html,管培生
520911,https://www.ncss.cn/student/jobs/0F95245FC3760262E0630A01001631FE/detail.html,会议专员
520912,https://www.ncss.cn/student/jobs/0F95245FC3B00262E0630A01001631FE/detail.html,无线设计
520913,https://www.ncss.cn/student/jobs/0F95245FC3AB0262E0630A01001631FE/detail.html,项目管理实习生
520914,https://www.ncss.cn/student/jobs/0F95245FC3960262E0630A01001631FE/detail.html,产品专员
520915,https://www.ncss.cn/student/jobs/0F95245FC3950262E0630A01001631FE/detail.html,自动驾驶Deep Learning Planning算法工程师
520916,https://www.ncss.cn/student/jobs/0F95245FC39C0262E0630A01001631FE/detail.html,电子商务中心 文员【包住】有食堂
520917,https://www.ncss.cn/student/jobs/0F95245FC3910262E0630A01001631FE/detail.html,出纳
520918,https://www.ncss.cn/student/jobs/0F95245FC3940262E0630A01001631FE/detail.html,自动驾驶Deep Learning Planning算法工程师
520919,https://www.ncss.cn/student/jobs/0F95245FC3A70262E0630A01001631FE/detail.html,安卓逆向工程师
520920,https://www.ncss.cn/student/jobs/0F95245FC39F0262E0630A01001631FE/detail.html,视觉设计（24届校招）上海
520921,https://www.ncss.cn/student/jobs/0F95245FC3970262E0630A01001631FE/detail.html,运营实习生
520922,https://www.ncss.cn/student/jobs/0F95245FC39E0262E0630A01001631FE/detail.html,信息系统运维顾问(J10947)
520923,https://www.ncss.cn/student/jobs/0F95245FC3B20262E0630A01001631FE/detail.html,项目管理实习生
520924,https://www.ncss.cn/student/jobs/0F95245FC3A60262E0630A01001631FE/detail.html,人事行政专员
520925,https://www.ncss.cn/student/jobs/0F95245FC3B80262E0630A01001631FE/detail.html,软件实施工程师（实习可转正）
520926,https://www.ncss.cn/student/jobs/0F95245FC3AA0262E0630A01001631FE/detail.html,招聘实习生
520927,https://www.ncss.cn/student/jobs/0F95245FC3A80262E0630A01001631FE/detail.html,新媒体运营实习生
520928,https://www.ncss.cn/student/jobs/0F95245FC3B90262E0630A01001631FE/detail.html,深度学习算法实习生
520929,https://www.ncss.cn/student/jobs/0F95245FC3A40262E0630A01001631FE/detail.html,影像内容编辑实习生
520930,https://www.ncss.cn/student/jobs/0F95245FC3990262E0630A01001631FE/detail.html,运维专家
520931,https://www.ncss.cn/student/jobs/0F95245FC39A0262E0630A01001631FE/detail.html,腾讯音乐业务安全策略
520932,https://www.ncss.cn/student/jobs/0F95245FC3B10262E0630A01001631FE/detail.html,招聘实习生
520933,https://www.ncss.cn/student/jobs/0F95245FC3B60262E0630A01001631FE/detail.html,软件实施工程师（实习可转正）
520934,https://www.ncss.cn/student/jobs/0F95245FC39D0262E0630A01001631FE/detail.html,活动策划实习生
520935,https://www.ncss.cn/student/jobs/0F95245FC3A20262E0630A01001631FE/detail.html,Java开发实习生
520936,https://www.ncss.cn/student/jobs/0F95245FC3980262E0630A01001631FE/detail.html,运营专员\助理
520937,https://www.ncss.cn/student/jobs/0F95245FC3A50262E0630A01001631FE/detail.html,人力实习生-青少部
520938,https://www.ncss.cn/student/jobs/0F95245FC3AC0262E0630A01001631FE/detail.html,简道云实施实习
520939,https://www.ncss.cn/student/jobs/0F95245FC3A10262E0630A01001631FE/detail.html,人力实习生-青少部
520940,https://www.ncss.cn/student/jobs/0F95245FC3B50262E0630A01001631FE/detail.html,市场运营管培生
520941,https://www.ncss.cn/student/jobs/0F95245FC38B0262E0630A01001631FE/detail.html,优酷-招聘助理（三方岗位）-北京
520942,https://www.ncss.cn/student/jobs/0F95245FC38A0262E0630A01001631FE/detail.html,HR实习生(A83001)
520943,https://www.ncss.cn/student/jobs/0F95245FC3B30262E0630A01001631FE/detail.html,招聘专员
520944,https://www.ncss.cn/student/jobs/0F95245FC3920262E0630A01001631FE/detail.html,HR实习生(A83001)
520945,https://www.ncss.cn/student/jobs/0F95245FC3870262E0630A01001631FE/detail.html,【24届校招】算法工程师-自然语言处理
520946,https://www.ncss.cn/student/jobs/0F95245FC3B70262E0630A01001631FE/detail.html,市场运营管培生
520947,https://www.ncss.cn/student/jobs/0F95245FC39B0262E0630A01001631FE/detail.html,【国家能源集团】招几个优秀的实习生
520948,https://www.ncss.cn/student/jobs/0F95245FC3A90262E0630A01001631FE/detail.html,快手直聘审核-电商模块-成都
520949,https://www.ncss.cn/student/jobs/0F95245FC3A00262E0630A01001631FE/detail.html,产品实习生
520950,https://www.ncss.cn/student/jobs/0F95245FC3BA0262E0630A01001631FE/detail.html,特效设计师
520951,https://www.ncss.cn/student/jobs/0F95245FC3930262E0630A01001631FE/detail.html,跨境电商运营(校招通道）
520952,https://www.ncss.cn/student/jobs/0F95245FC3AD0262E0630A01001631FE/detail.html,海外社媒运营实习生
520953,https://www.ncss.cn/student/jobs/0F95245FC3B40262E0630A01001631FE/detail.html,行政专员/助理
520954,https://www.ncss.cn/student/jobs/0F95245FC3C60262E0630A01001631FE/detail.html,视频审核-可实习-不打电话
520955,https://www.ncss.cn/student/jobs/0F95245FC3CA0262E0630A01001631FE/detail.html,cad设计/制图
520956,https://www.ncss.cn/student/jobs/0F95245FC3CB0262E0630A01001631FE/detail.html,新媒体运营实习生
520957,https://www.ncss.cn/student/jobs/0F95245FC3D90262E0630A01001631FE/detail.html,双休咨询客服
520958,https://www.ncss.cn/student/jobs/0F95245FC3E00262E0630A01001631FE/detail.html,数据制作实习生-北京
520959,https://www.ncss.cn/student/jobs/0F95245FC3BC0262E0630A01001631FE/detail.html,平面设计
520960,https://www.ncss.cn/student/jobs/0F95245FC3CE0262E0630A01001631FE/detail.html,视觉设计实习生
520961,https://www.ncss.cn/student/jobs/0F95245FC3C70262E0630A01001631FE/detail.html,数据应用工程师
520962,https://www.ncss.cn/student/jobs/0F95245FC3D60262E0630A01001631FE/detail.html,测试实习生(J10024)-游戏方向
520963,https://www.ncss.cn/student/jobs/0F95245FC3AF0262E0630A01001631FE/detail.html,平面设计
520964,https://www.ncss.cn/student/jobs/0F95245FC3E40262E0630A01001631FE/detail.html,电商小白＋五险＋住宿
520965,https://www.ncss.cn/student/jobs/0F95245FC3D70262E0630A01001631FE/detail.html,自动化测试实习生
520966,https://www.ncss.cn/student/jobs/0F95245FC3DE0262E0630A01001631FE/detail.html,市场/运行推广专员（实习生）
520967,https://www.ncss.cn/student/jobs/0F95245FC3E30262E0630A01001631FE/detail.html,流量拓展实习生
520968,https://www.ncss.cn/student/jobs/0F95245FC3C20262E0630A01001631FE/detail.html,游戏引擎研发工程师
520969,https://www.ncss.cn/student/jobs/0F95245FC3DC0262E0630A01001631FE/detail.html,财务会计部实习生
520970,https://www.ncss.cn/student/jobs/0F95245FC3BB0262E0630A01001631FE/detail.html,测试开发实习生
520971,https://www.ncss.cn/student/jobs/0F95245FC3C90262E0630A01001631FE/detail.html,广告运营专员
520972,https://www.ncss.cn/student/jobs/0F95245FC3BD0262E0630A01001631FE/detail.html,视频动态设计实习生
520973,https://www.ncss.cn/student/jobs/0F95245FC3AE0262E0630A01001631FE/detail.html,测试开发实习生
520974,https://www.ncss.cn/student/jobs/0F95245FC3D50262E0630A01001631FE/detail.html,产品经理 (MJ001280)
520975,https://www.ncss.cn/student/jobs/0F95245FC3BE0262E0630A01001631FE/detail.html,证券事务助理
520976,https://www.ncss.cn/student/jobs/0F95245FC3DB0262E0630A01001631FE/detail.html,人力资源实习生
520977,https://www.ncss.cn/student/jobs/0F95245FC3BF0262E0630A01001631FE/detail.html,hrbp实习生
520978,https://www.ncss.cn/student/jobs/0F95245FC3D10262E0630A01001631FE/detail.html,人力资源实习生（有转正机会）
520979,https://www.ncss.cn/student/jobs/0F95245FC3D40262E0630A01001631FE/detail.html,数据分析师 (MJ001282)
520980,https://www.ncss.cn/student/jobs/0F95245FC3CF0262E0630A01001631FE/detail.html,运营实习生
520981,https://www.ncss.cn/student/jobs/0F95245FC3A30262E0630A01001631FE/detail.html,法务实习生
520982,https://www.ncss.cn/student/jobs/0F95245FC3CD0262E0630A01001631FE/detail.html,几何算法工程师（数学类几何方向）
520983,https://www.ncss.cn/student/jobs/0F95245FC3C10262E0630A01001631FE/detail.html,电商运营实习生 (MJ002283)
520984,https://www.ncss.cn/student/jobs/0F95245FC3C50262E0630A01001631FE/detail.html,嵌入式系统开发实习生
520985,https://www.ncss.cn/student/jobs/0F95245FC3E10262E0630A01001631FE/detail.html,客户成功助理实习生
520986,https://www.ncss.cn/student/jobs/0F95245FC3CC0262E0630A01001631FE/detail.html,开发管培生（拓展方向）(J10039)
520987,https://www.ncss.cn/student/jobs/0F95245FC3E20262E0630A01001631FE/detail.html,助理PLM工程师
520988,https://www.ncss.cn/student/jobs/0F95245FC3DA0262E0630A01001631FE/detail.html,视频审核
520989,https://www.ncss.cn/student/jobs/0F95245FC3D00262E0630A01001631FE/detail.html,用户运营专员长期实习【有转正hc】
520990,https://www.ncss.cn/student/jobs/0F95245FC3900262E0630A01001631FE/detail.html,平面设计实习生
520991,https://www.ncss.cn/student/jobs/0F95245FC3D20262E0630A01001631FE/detail.html,证券事务助理
520992,https://www.ncss.cn/student/jobs/0F95245FC3E50262E0630A01001631FE/detail.html,海外运营实习生(J10431)
520993,https://www.ncss.cn/student/jobs/0F95245FC3C80262E0630A01001631FE/detail.html,人力资源实习生（有转正机会）
520994,https://www.ncss.cn/student/jobs/0F95245FC3DF0262E0630A01001631FE/detail.html,惯性导航算法工程师
520995,https://www.ncss.cn/student/jobs/0F95245FC3E60262E0630A01001631FE/detail.html,英语客服实习生
520996,https://www.ncss.cn/student/jobs/0F95245FC4060262E0630A01001631FE/detail.html,物业客服主管
520997,https://www.ncss.cn/student/jobs/0F95245FC4070262E0630A01001631FE/detail.html,策略运营实习生
520998,https://www.ncss.cn/student/jobs/0F95245FC3FD0262E0630A01001631FE/detail.html,新媒体运营实习生（2-3k/月）
520999,https://www.ncss.cn/student/jobs/0F95245FC3DD0262E0630A01001631FE/detail.html,商品新媒体运营管培生
521000,https://www.ncss.cn/student/jobs/0F95245FC3EE0262E0630A01001631FE/detail.html,【案场前台接待】寒假实习/双休/过年加班费
521001,https://www.ncss.cn/student/jobs/0F95245FC3FF0262E0630A01001631FE/detail.html,售后实习生（英语）
521002,https://www.ncss.cn/student/jobs/0F95245FC3F30262E0630A01001631FE/detail.html,数据分析专员(J14615)
521003,https://www.ncss.cn/student/jobs/0F95245FC3F50262E0630A01001631FE/detail.html,留学文书导师
521004,https://www.ncss.cn/student/jobs/0F95245FC3F10262E0630A01001631FE/detail.html,运维实习生
521005,https://www.ncss.cn/student/jobs/0F95245FC4080262E0630A01001631FE/detail.html,人事实习生
521006,https://www.ncss.cn/student/jobs/0F95245FC3E70262E0630A01001631FE/detail.html,游戏开发实习生
521007,https://www.ncss.cn/student/jobs/0F95245FC3EF0262E0630A01001631FE/detail.html,游戏策划实习生
521008,https://www.ncss.cn/student/jobs/0F95245FC3F90262E0630A01001631FE/detail.html,游戏测试实习生
521009,https://www.ncss.cn/student/jobs/0F95245FC4050262E0630A01001631FE/detail.html,标图实习生
521010,https://www.ncss.cn/student/jobs/0F95245FC4020262E0630A01001631FE/detail.html,大模型分布式训练优化
521011,https://www.ncss.cn/student/jobs/0F95245FC3C30262E0630A01001631FE/detail.html,手机产品经理
521012,https://www.ncss.cn/student/jobs/0F95245FC3EA0262E0630A01001631FE/detail.html,招聘实习生
521013,https://www.ncss.cn/student/jobs/0F95245FC40C0262E0630A01001631FE/detail.html,市场运营总监
521014,https://www.ncss.cn/student/jobs/0F95245FC4030262E0630A01001631FE/detail.html,市场部实习生
521015,https://www.ncss.cn/student/jobs/0F95245FC4040262E0630A01001631FE/detail.html,人力实习生
521016,https://www.ncss.cn/student/jobs/0F95245FC3FA0262E0630A01001631FE/detail.html,软件测试实习生
521017,https://www.ncss.cn/student/jobs/0F95245FC4090262E0630A01001631FE/detail.html,运营实习生（统招）
521018,https://www.ncss.cn/student/jobs/0F95245FC3D80262E0630A01001631FE/detail.html,HR实习生
521019,https://www.ncss.cn/student/jobs/0F95245FC3EC0262E0630A01001631FE/detail.html,销售管培生（商超渠道管理方向）
521020,https://www.ncss.cn/student/jobs/0F95245FC3F40262E0630A01001631FE/detail.html,人力实习生
521021,https://www.ncss.cn/student/jobs/0F95245FC3F70262E0630A01001631FE/detail.html,规则管理实习生-抖音电商
521022,https://www.ncss.cn/student/jobs/0F95245FC3C40262E0630A01001631FE/detail.html,全球化（日本）运营实习生
521023,https://www.ncss.cn/student/jobs/0F95245FC3F00262E0630A01001631FE/detail.html,副董事长秘书（储干）-双休五险一金包住
521024,https://www.ncss.cn/student/jobs/0F95245FC3FB0262E0630A01001631FE/detail.html,大数据研发工程师
521025,https://www.ncss.cn/student/jobs/0F95245FC3E80262E0630A01001631FE/detail.html,ATE量产测试工程师
521026,https://www.ncss.cn/student/jobs/0F95245FC3F60262E0630A01001631FE/detail.html,采购培训生
521027,https://www.ncss.cn/student/jobs/0F95245FC3D30262E0630A01001631FE/detail.html,产品助理
521028,https://www.ncss.cn/student/jobs/0F95245FC3F80262E0630A01001631FE/detail.html,集团管培生（北京岗位+住宿补贴）
521029,https://www.ncss.cn/student/jobs/0F95245FC3ED0262E0630A01001631FE/detail.html,底层软件工程师-北京(A04686)
521030,https://www.ncss.cn/student/jobs/0F95245FC40F0262E0630A01001631FE/detail.html,对外事务实习生
521031,https://www.ncss.cn/student/jobs/0F95245FC4100262E0630A01001631FE/detail.html,市场策划助理
521032,https://www.ncss.cn/student/jobs/0F95245FC3FC0262E0630A01001631FE/detail.html,2024届秘书(J17210)
521033,https://www.ncss.cn/student/jobs/0F95245FC40D0262E0630A01001631FE/detail.html,3D角色-校招生
521034,https://www.ncss.cn/student/jobs/0F95245FC3FE0262E0630A01001631FE/detail.html,文案策划
521035,https://www.ncss.cn/student/jobs/0F95245FC3E90262E0630A01001631FE/detail.html,小红书内容运营实习生
521036,https://www.ncss.cn/student/jobs/0F95245FC3C00262E0630A01001631FE/detail.html,师资运营实习生
521037,https://www.ncss.cn/student/jobs/0F95245FC3F20262E0630A01001631FE/detail.html,成本工程部门实习生
521038,https://www.ncss.cn/student/jobs/0F95245FC3EB0262E0630A01001631FE/detail.html,电商客服实习生/五险一金/可转正
521039,https://www.ncss.cn/student/jobs/0F95245FC4000262E0630A01001631FE/detail.html,Java开发实习生
521040,https://www.ncss.cn/student/jobs/0F95245FC4010262E0630A01001631FE/detail.html,国内电商运营
521041,https://www.ncss.cn/student/jobs/0F95245FC41F0262E0630A01001631FE/detail.html,工作轻松苹果部门 300/天
521042,https://www.ncss.cn/student/jobs/0F95245FC4230262E0630A01001631FE/detail.html,设计实习生
521043,https://www.ncss.cn/student/jobs/0F95245FC40B0262E0630A01001631FE/detail.html,运营专员
521044,https://www.ncss.cn/student/jobs/0F95245FC41C0262E0630A01001631FE/detail.html,新媒体运营实
521045,https://www.ncss.cn/student/jobs/0F95245FC42A0262E0630A01001631FE/detail.html,行政实习生
521046,https://www.ncss.cn/student/jobs/0F95245FC42D0262E0630A01001631FE/detail.html,运营助理/专员
521047,https://www.ncss.cn/student/jobs/0F95245FC41E0262E0630A01001631FE/detail.html,人资数据分析实习生
521048,https://www.ncss.cn/student/jobs/0F95245FC4300262E0630A01001631FE/detail.html,频道运营实习生
521049,https://www.ncss.cn/student/jobs/0F95245FC41A0262E0630A01001631FE/detail.html,行政实习生
521050,https://www.ncss.cn/student/jobs/0F95245FC4110262E0630A01001631FE/detail.html,运营专员
521051,https://www.ncss.cn/student/jobs/0F95245FC4260262E0630A01001631FE/detail.html,24届校招-C++工程师（武汉）
521052,https://www.ncss.cn/student/jobs/0F95245FC4130262E0630A01001631FE/detail.html,招聘实习生(J11266)
521053,https://www.ncss.cn/student/jobs/0F95245FC42E0262E0630A01001631FE/detail.html,平面设计实习生
521054,https://www.ncss.cn/student/jobs/0F95245FC4160262E0630A01001631FE/detail.html,广播剧运营审核实习生
521055,https://www.ncss.cn/student/jobs/0F95245FC40E0262E0630A01001631FE/detail.html,双休客服
521056,https://www.ncss.cn/student/jobs/0F95245FC42F0262E0630A01001631FE/detail.html,财务专员
521057,https://www.ncss.cn/student/jobs/0F95245FC4120262E0630A01001631FE/detail.html,数据管理实习生
521058,https://www.ncss.cn/student/jobs/0F95245FC4220262E0630A01001631FE/detail.html,【实习】二次元游戏自媒体运营
521059,https://www.ncss.cn/student/jobs/0F95245FC4370262E0630A01001631FE/detail.html,美术设计实习生
521060,https://www.ncss.cn/student/jobs/0F95245FC4330262E0630A01001631FE/detail.html,交互实习
521061,https://www.ncss.cn/student/jobs/0F95245FC42B0262E0630A01001631FE/detail.html,海外销售
521062,https://www.ncss.cn/student/jobs/0F95245FC4170262E0630A01001631FE/detail.html,人力资源HR-招聘方向
521063,https://www.ncss.cn/student/jobs/0F95245FC4190262E0630A01001631FE/detail.html,副董事长秘书（储干）-双休五险一金包住
521064,https://www.ncss.cn/student/jobs/0F95245FC4250262E0630A01001631FE/detail.html,HR实习生
521065,https://www.ncss.cn/student/jobs/0F95245FC40A0262E0630A01001631FE/detail.html,税务实习生
521066,https://www.ncss.cn/student/jobs/0F95245FC42C0262E0630A01001631FE/detail.html,债券承做岗
521067,https://www.ncss.cn/student/jobs/0F95245FC4280262E0630A01001631FE/detail.html,视觉算法工程师
521068,https://www.ncss.cn/student/jobs/0F95245FC4140262E0630A01001631FE/detail.html,市场推广、商超业务（全国）
521069,https://www.ncss.cn/student/jobs/0F95245FC4210262E0630A01001631FE/detail.html,人力资源专员（2024届）(A104635)
521070,https://www.ncss.cn/student/jobs/0F95245FC4180262E0630A01001631FE/detail.html,千帆大模型平台产品经理实习生(J70371)
521071,https://www.ncss.cn/student/jobs/0F95245FC4340262E0630A01001631FE/detail.html,数据产品
521072,https://www.ncss.cn/student/jobs/0F95245FC4240262E0630A01001631FE/detail.html,软件产品经理
521073,https://www.ncss.cn/student/jobs/0F95245FC4320262E0630A01001631FE/detail.html,开发管培生（拓展方向）(J10039)
521074,https://www.ncss.cn/student/jobs/0F95245FC4150262E0630A01001631FE/detail.html,运营助理
521075,https://www.ncss.cn/student/jobs/0F95245FC41B0262E0630A01001631FE/detail.html,会计
521076,https://www.ncss.cn/student/jobs/0F95245FC4350262E0630A01001631FE/detail.html,花小猪内勤文职（可实习）
521077,https://www.ncss.cn/student/jobs/0F95245FC4310262E0630A01001631FE/detail.html,实习会计
521078,https://www.ncss.cn/student/jobs/0F95245FC4290262E0630A01001631FE/detail.html,2024届售后服务管培生
521079,https://www.ncss.cn/student/jobs/0F95245FC4200262E0630A01001631FE/detail.html,交互设计师
521080,https://www.ncss.cn/student/jobs/0F95245FC41D0262E0630A01001631FE/detail.html,采购助理（实习）
521081,https://www.ncss.cn/student/jobs/0F95245FC43A0262E0630A01001631FE/detail.html,风控治理实习生-商业化安全
521082,https://www.ncss.cn/student/jobs/0F95245FC4390262E0630A01001631FE/detail.html,新媒体运营实习生
521083,https://www.ncss.cn/student/jobs/0F95245FC4430262E0630A01001631FE/detail.html,实习生
521084,https://www.ncss.cn/student/jobs/0F95245FC45E0262E0630A01001631FE/detail.html,数据标注专员
521085,https://www.ncss.cn/student/jobs/0F95245FC43B0262E0630A01001631FE/detail.html,助理工业设计师
521086,https://www.ncss.cn/student/jobs/0F95245FC44E0262E0630A01001631FE/detail.html,接受实习生可盖章+休6天+（超级简单）
521087,https://www.ncss.cn/student/jobs/0F95245FC44F0262E0630A01001631FE/detail.html,KOL运营实习生（海外）
521088,https://www.ncss.cn/student/jobs/0F95245FC4470262E0630A01001631FE/detail.html,hr招聘实习生
521089,https://www.ncss.cn/student/jobs/0F95245FC45B0262E0630A01001631FE/detail.html,无责4000实习生+入职一周可签三方
521090,https://www.ncss.cn/student/jobs/0F95245FC4500262E0630A01001631FE/detail.html,东方甄选 新媒体运营实习生
521091,https://www.ncss.cn/student/jobs/0F95245FC4560262E0630A01001631FE/detail.html,抖音运营助理
521092,https://www.ncss.cn/student/jobs/0F95245FC4530262E0630A01001631FE/detail.html,用户运营实习生
521093,https://www.ncss.cn/student/jobs/0F95245FC4550262E0630A01001631FE/detail.html,游戏3d动作
521094,https://www.ncss.cn/student/jobs/0F95245FC4520262E0630A01001631FE/detail.html,东方甄选 新媒体运营实习生
521095,https://www.ncss.cn/student/jobs/0F95245FC43D0262E0630A01001631FE/detail.html,项目助理实习生
521096,https://www.ncss.cn/student/jobs/0F95245FC44D0262E0630A01001631FE/detail.html,Java开发工程师（校招补招）
521097,https://www.ncss.cn/student/jobs/0F95245FC44B0262E0630A01001631FE/detail.html,客服工程师（英语）
521098,https://www.ncss.cn/student/jobs/0F95245FC4590262E0630A01001631FE/detail.html,技术支持实习生
521099,https://www.ncss.cn/student/jobs/0F95245FC4510262E0630A01001631FE/detail.html,行政助理（见习生）
521100,https://www.ncss.cn/student/jobs/0F95245FC4400262E0630A01001631FE/detail.html,【日常实习】企业产品运营实习生
521101,https://www.ncss.cn/student/jobs/0F95245FC4540262E0630A01001631FE/detail.html,信用管理专员
521102,https://www.ncss.cn/student/jobs/0F95245FC4270262E0630A01001631FE/detail.html,运维交付工程师-实习
521103,https://www.ncss.cn/student/jobs/0F95245FC4460262E0630A01001631FE/detail.html,管理咨询实习生
521104,https://www.ncss.cn/student/jobs/0F95245FC4440262E0630A01001631FE/detail.html,无线芯片算法工程师-校招
521105,https://www.ncss.cn/student/jobs/0F95245FC45A0262E0630A01001631FE/detail.html,技术支持实习生
521106,https://www.ncss.cn/student/jobs/0F95245FC4420262E0630A01001631FE/detail.html,人力资源 HR TA实习生
521107,https://www.ncss.cn/student/jobs/0F95245FC45C0262E0630A01001631FE/detail.html,运营实习生【张大大】
521108,https://www.ncss.cn/student/jobs/0F95245FC4570262E0630A01001631FE/detail.html,文库策略组_大模型和AIGC实习生
521109,https://www.ncss.cn/student/jobs/0F95245FC44A0262E0630A01001631FE/detail.html,人力资源管培生
521110,https://www.ncss.cn/student/jobs/0F95245FC43E0262E0630A01001631FE/detail.html,公关实习生（包住宿 知名企业）
521111,https://www.ncss.cn/student/jobs/0F95245FC4640262E0630A01001631FE/detail.html,网易有道人力资源实习生 (base成都)
521112,https://www.ncss.cn/student/jobs/0F95245FC4480262E0630A01001631FE/detail.html,产品实习生 (MJ000265)
521113,https://www.ncss.cn/student/jobs/0F95245FC4410262E0630A01001631FE/detail.html,游戏运营专员
521114,https://www.ncss.cn/student/jobs/0F95245FC44C0262E0630A01001631FE/detail.html,企业文化宣传专员（实习生）
521115,https://www.ncss.cn/student/jobs/0F95245FC45F0262E0630A01001631FE/detail.html,管理培训生-硕士 18万-20万
521116,https://www.ncss.cn/student/jobs/0F95245FC4580262E0630A01001631FE/detail.html,新媒体运营实习生
521117,https://www.ncss.cn/student/jobs/0F95245FC45D0262E0630A01001631FE/detail.html,人力资源实习生
521118,https://www.ncss.cn/student/jobs/0F95245FC4360262E0630A01001631FE/detail.html,游戏原画实习生
521119,https://www.ncss.cn/student/jobs/0F95245FC4380262E0630A01001631FE/detail.html,财务实习生(重庆)
521120,https://www.ncss.cn/student/jobs/0F95245FC43C0262E0630A01001631FE/detail.html,sip封装设计师实习生
